date,strat_ret,bench_ret,mom12_ret,pi,year
2008-06-30,0.019993118244179146,-0.009216607644081493,-0.1205995089846918,1.0,2008
2008-07-31,-0.0021929398622728357,0.014177805754458268,-0.03520580088077869,1.0,2008
2008-08-29,-0.2201892928737706,-0.0901911002556286,-0.2062358605329242,1.0,2008
2008-09-30,-0.209257430185746,-0.16759433258816678,-0.16344973524391462,1.0,2008
2008-10-31,-0.14090030836876163,-0.07422291648205212,-0.07598565920151616,1.0,2008
2008-11-28,0.07283674789127745,0.015122447251596834,-0.0010501328408621924,1.0,2008
2008-12-31,-0.16209961632586295,-0.08021582679126552,-0.10455313939602479,1.0,2008
2009-01-30,-0.1188287465187296,-0.09982278096998858,-0.042721313360288476,1.0,2009
2009-02-27,0.17486172567723862,0.0881584674484377,0.038710447326033695,1.0,2009
2009-03-31,0.238327478052616,0.09392514711468371,-0.011112681083240534,1.0,2009
2009-04-30,0.05382600843474338,0.05180967830513235,0.005343236222764179,1.0,2009
2009-05-29,-0.003597616457033866,0.0027564896696439913,0.041325303014125944,1.0,2009
2009-06-30,0.08037011333473025,0.07554593909950529,0.03835763191537,1.0,2009
2009-07-31,0.02389862350599196,0.032877415265033946,-0.005680022565437056,1.0,2009
2009-08-31,0.08211257465940537,0.0387794520954509,0.04566130268416096,0.9999987355640312,2009
2009-09-30,-0.06803342216774409,-0.02210608253388783,-0.04273540797958757,0.33191433442415774,2009
2009-10-30,0.06751232069861993,0.05815405132355224,0.059015673162559915,0.055013031956162806,2009
2009-11-30,-0.0015829650901776088,0.02330395367077563,0.03829639876967408,0.00366521405863342,2009
2009-12-31,-0.03095121200878958,-0.0339790577551769,-0.06694359178495035,0.00151698809005615,2009
2010-01-29,0.07102308109979177,0.03316554547007546,0.06474785812174971,0.008329503562308424,2010
2010-02-26,0.09081617744810673,0.06169658481137795,0.09390304107866726,0.0016961718185718286,2010
2010-03-31,-0.0013360717736909367,0.016426511197460133,0.04012647079583612,0.0014781431855379126,2010
2010-04-30,-0.07658112830072968,-0.07896364797727898,-0.10542732242094555,0.0014689690707390354,2010
2010-05-28,-0.05589435727424895,-0.05353443846153638,-0.09515439887923119,0.9439553999417868,2010
2010-06-30,0.09659260747543869,0.06986093554596351,0.08216398384134278,0.999999999943578,2010
2010-07-30,-0.05179371079671954,-0.0451133427192104,-0.05673752718328282,0.9951178475281788,2010
2010-08-31,0.11872339091233981,0.09315892024331152,0.13677330040816865,0.9999998963097088,2010
2010-09-30,0.05577890269570057,0.03871950066557256,0.05827197993426586,0.45393467470658266,2010
2010-10-29,0.06912213948709965,0.003790020808308764,0.06683530260629218,0.03299301048723592,2010
2010-11-30,0.07040711625785796,0.06658198560362716,0.035262116478492145,0.0028324684145742216,2010
2010-12-31,0.010840341826404348,0.021745086567140578,0.004968607293340463,0.0015260189666666574,2010
