permno,avg_wt,pct_months,avg_wt_when_held
84761,0.0006633174303366218,0.1377245508982036,0.004816261342009384
76795,0.000662141779056958,0.11377245508982035,0.005819877742237473
52695,0.0006610356617475463,0.08383233532934131,0.007885211107988588
52708,0.0006564722748221343,0.11976047904191617,0.005481543494764821
24328,0.0006551414391172236,0.08383233532934131,0.007814901452326882
92108,0.0006544344082190556,0.04790419161676647,0.013661318271572786
78987,0.0006489263139364473,0.05389221556886228,0.012041188269709634
85035,0.0006478629542428871,0.12574850299401197,0.005152053017074388
35554,0.0006438612072112193,0.0658682634730539,0.009774983782206693
12476,0.0006418457087691826,0.10179640718562874,0.006305190197909029
75489,0.0006407577864201329,0.08982035928143713,0.007133770022144147
88853,0.0006368196333474909,0.0658682634730539,0.009668079888093727
34746,0.0006364859690083699,0.0658682634730539,0.009663014256763433
64311,0.0006349671772235283,0.029940119760479042,0.02120790371926585
36468,0.0006323645143791078,0.059880239520958084,0.010560487390131101
22623,0.0006317009086146188,0.0658682634730539,0.009590368339876485
39642,0.0006312069559366704,0.041916167664670656,0.015058794520203422
80204,0.0006310135625264399,0.08982035928143713,0.007025284329461031
92614,0.0006303182588959034,0.0718562874251497,0.008771929102967988
15720,0.0006272237127913544,0.04790419161676647,0.013093295004519521
89105,0.0006261960070837798,0.059880239520958084,0.010457473318299123
70536,0.0006193324355376575,0.0658682634730539,0.009402592430435345
44644,0.0006191320779444153,0.023952095808383235,0.02584876425417934
11533,0.000615069813483743,0.11976047904191617,0.005135832942589255
16600,0.0006117533560886638,0.0718562874251497,0.008513567538900571
23579,0.000608104026713282,0.09580838323353294,0.006347085778819881
78840,0.0006011800825636505,0.12574850299401197,0.004780813037529983
42534,0.0006007942520643459,0.029940119760479042,0.020066528018949155
20190,0.0005975428200689577,0.05389221556886228,0.011087738994612881
25081,0.0005958444281987862,0.08982035928143713,0.006633734633946486
82686,0.0005939305119066463,0.0658682634730539,0.009016945044400903
90071,0.0005897745801069168,0.1497005988023952,0.003939694195114204
88360,0.0005878382719594869,0.059880239520958084,0.009816899141723432
77606,0.0005864173971661169,0.10778443113772455,0.005440650295930085
90454,0.0005863142387891579,0.10778443113772455,0.005439693215432743
16309,0.0005828467913733742,0.11377245508982035,0.005122916534702816
75100,0.0005818645655240816,0.08982035928143713,0.006478092162834776
23473,0.0005806536629399295,0.0718562874251497,0.00808076347591402
81540,0.0005789193656756886,0.059880239520958084,0.009667953406783999
15291,0.0005740182866052116,0.11976047904191617,0.004793052693153517
64390,0.0005713662167258133,0.029940119760479042,0.019083631638642164
14970,0.0005697214660620035,0.1317365269461078,0.004324703856016117
77037,0.000568585046666573,0.11377245508982035,0.004997563304911457
63765,0.0005631311408195659,0.07784431137724551,0.00723406927052827
80320,0.0005596775334602122,0.08383233532934131,0.006676153434846816
80080,0.000555525287190933,0.0658682634730539,0.008433883905535074
