combo,n_features,fold,hmm_seed,n_xgb_seeds,val_ir,val_sharpe,n_val_months,hmm_sec,xgb_sec
DD+VOL+LVIX+TERM,4,102,1,5,0.27526199196834655,1.7661640731399728,12,55.6,19.4
DD+VOL+LVIX+TERM,4,102,2,5,0.32614445413859233,1.5464229065763213,12,56.4,19.1
DD+VOL+LVIX+TERM,4,102,3,5,0.16333308092010013,1.273530858938359,12,56.4,19.8
DD+VOL+LVIX+TERM,4,103,1,5,0.4574261608525487,2.197839142304872,12,58.0,20.5
DD+VOL+LVIX+TERM,4,103,2,5,0.572472459048911,2.0473546327442245,12,58.9,20.5
DD+VOL+LVIX+TERM,4,103,3,5,0.8461420007050533,1.9661550146003697,12,58.4,20.3
DD+VOL+LVIX+TERM,4,104,1,5,-0.8528350075401033,0.4108587614016558,12,61.5,21.6
DD+VOL+LVIX+TERM,4,104,2,5,-0.1846168066547221,0.8764444577868371,12,60.8,21.4
DD+VOL+LVIX+TERM,4,104,3,5,-0.4112101784378714,0.6740240621540966,12,61.6,21.2
DD+VOL+LVIX+TERM,4,105,1,5,-0.06968357978498582,-0.08369736169886158,12,64.4,22.4
DD+VOL+LVIX+TERM,4,105,2,5,-0.3793296631935888,-0.24001126915232948,12,63.7,22.5
DD+VOL+LVIX+TERM,4,105,3,5,0.17434062077239137,0.02546266834066967,12,63.9,22.6
DD+VOL+LVIX+TERM,4,106,1,5,0.7489536246358,1.8550315400454749,12,66.2,23.3
DD+VOL+LVIX+TERM,4,106,2,5,0.6165916403685928,1.8350394010707933,12,66.8,23.3
DD+VOL+LVIX+TERM,4,106,3,5,0.7718179897445256,1.8601253048187263,12,66.4,23.2
DD+VOL+LVIX+TERM,4,107,1,5,-0.24861838840100517,2.157061731014514,12,69.5,23.7
DD+VOL+LVIX+TERM,4,107,2,5,0.15883305202507547,3.131048045524814,12,69.9,24.1
DD+VOL+LVIX+TERM,4,107,3,5,0.3040687507664107,3.038595459971208,12,69.4,24.2
DD+VOL+LVIX+TERM,4,108,1,5,0.451097316632081,0.2089435451688972,12,72.1,25.1
DD+VOL+LVIX+TERM,4,108,2,5,-0.5028021148440619,-0.28302118272378085,12,71.9,25.1
DD+VOL+LVIX+TERM,4,108,3,5,0.23202228057202323,0.08113570940475025,12,72.2,25.0
DD+VOL+LVIX+TERM,4,109,1,5,0.0772234752353328,1.4810660146067378,12,74.7,26.0
DD+VOL+LVIX+TERM,4,109,2,5,-0.32057586176754516,1.2028352404778677,12,74.6,25.2
DD+VOL+LVIX+TERM,4,109,3,5,-0.03214535948515729,1.3910857923470874,12,74.8,25.6
DD+VOL+LVIX+TERM,4,110,1,5,1.958966285901583,1.411616359976107,12,76.9,27.0
DD+VOL+LVIX+TERM,4,110,2,5,2.4119488952513923,1.7867965603293252,12,77.6,26.9
DD+VOL+LVIX+TERM,4,110,3,5,2.483661177740971,1.75995395363813,12,77.2,26.9
DD+VOL+LVIX+TERM,4,111,1,5,-1.30522331205627,0.001694431334348506,12,79.8,27.5
DD+VOL+LVIX+TERM,4,111,2,5,-1.2077958186768116,-0.014725133201228525,12,79.0,27.4
DD+VOL+LVIX+TERM,4,111,3,5,-1.3538812719736228,-0.015244075101586424,12,80.2,27.0
DD+VOL+LVIX+TERM,4,112,1,5,0.8724508129838884,0.23541794402626962,12,82.6,28.3
DD+VOL+LVIX+TERM,4,112,2,5,0.8142690790971494,0.19589836854808387,12,81.7,28.7
DD+VOL+LVIX+TERM,4,112,3,5,0.9873585862090667,0.2833421423375817,12,82.5,28.7
DD+VOL+LVIX+TERM,4,113,1,5,0.8082525771805417,1.5328971671377642,12,84.5,29.6
DD+LVIX+TERM,3,1,1,5,0.5915097522914535,1.2945930100215781,24,17.3,6.9
DD+VOL+LVIX+TERM,4,113,2,5,0.7928856880117923,1.421203595581525,12,84.8,29.8
DD+VOL+LVIX+TERM,4,113,3,5,0.23176780609442837,1.1608121357190633,12,84.4,29.5
DD+LVIX+TERM,3,1,2,5,0.22610927647297419,1.1785016689927845,24,17.0,6.9
DD+LVIX+TERM,3,1,3,5,0.45310343545912807,1.2147077182837087,24,17.1,6.9
DD+LVIX+TERM,3,2,1,5,0.7183625463865091,0.7616513927809906,24,22.2,8.8
DD+LVIX+TERM,3,2,2,5,0.7666871986752695,0.8009306774482708,24,22.3,8.8
DD+LVIX+TERM,3,2,3,5,0.7667411972854057,0.8016952327306592,24,22.0,8.9
DD+VOL+LVIX+TERM,4,114,1,5,-0.5179121965192844,1.0312037930054196,12,88.4,30.6
DD+LVIX+TERM,3,3,1,5,-0.26140987112911107,-0.6316927897283199,24,27.6,10.5
DD+VOL+LVIX+TERM,4,114,2,5,-0.160738627258678,1.3363665656711807,12,88.2,30.7
DD+LVIX+TERM,3,3,2,5,-0.2925466491575431,-0.6445859725343108,24,27.7,10.4
DD+VOL+LVIX+TERM,4,114,3,5,0.43887958031959945,1.9577460400197482,12,87.6,31.3
DD+LVIX+TERM,3,3,3,5,-0.3543223474668858,-0.6855802133725631,24,27.7,10.4
DD+LVIX+TERM,3,4,1,5,0.63941905656579,1.426476816359104,24,32.9,12.0
DD+LVIX+TERM,3,4,2,5,0.6415837544494644,1.411584137316572,24,33.3,11.9
DD+LVIX+TERM,3,4,3,5,0.7073898173431268,1.4651851214482914,24,32.8,11.7
DD+LVIX+TERM,3,5,1,5,1.0718086937845637,1.5742127186874775,24,38.2,13.7
DD+LVIX+TERM,3,5,2,5,0.8615906404060232,1.4395328606030682,24,37.6,13.8
DD+LVIX+TERM,3,5,3,5,1.0683462260941785,1.561227191038637,24,37.4,13.9
DD+LVIX+TERM,3,6,1,5,0.05388592333518472,-0.2495837861532687,30,42.6,15.8
DD+LVIX+TERM,3,6,2,5,-0.04656214748370955,-0.30298310004687634,30,43.3,15.5
DD+LVIX+TERM,3,6,3,5,-0.049774108518593804,-0.2997429534052514,30,43.2,15.4
DD+LVIX+TERM,3,7,1,5,0.5459321199519007,1.1183614405766926,18,49.5,17.2
DD+LVIX+TERM,3,7,2,5,0.7554737301218202,1.241973341914579,18,49.8,17.5
DD+LVIX+TERM,3,7,3,5,0.921603039868372,1.2840694359269251,18,49.4,17.6
DD+LVIX+TERM,3,101,1,5,0.04906931450132612,0.20013613886665158,12,53.2,19.0
DD+LVIX+TERM,3,101,2,5,-0.4000502988073465,0.00775939108660557,12,53.0,19.0
DD+LVIX+TERM,3,101,3,5,-0.22134847706971958,0.08096776452746228,12,53.5,19.0
DD+LVIX+TERM,3,102,1,5,-0.16586550644478368,0.9607588044208761,12,56.2,19.8
DD+LVIX+TERM,3,102,2,5,-0.03717333697354584,1.643726141483199,12,56.2,19.2
DD+LVIX+TERM,3,102,3,5,-0.8627783281268027,0.8019160353785821,12,56.4,19.8
DD+LVIX+TERM,3,103,1,5,-0.05814350926666399,1.4620933161551493,12,58.5,20.7
DD+LVIX+TERM,3,103,2,5,0.3761811822310986,1.9691344140160116,12,58.7,20.7
DD+LVIX+TERM,3,103,3,5,0.6592630781551753,2.069904071123512,12,58.1,20.9
DD+LVIX+TERM,3,104,1,5,-0.633258992892321,0.6989544327774192,12,61.5,22.0
DD+LVIX+TERM,3,104,2,5,0.5471915677318017,1.4774356901069696,12,61.6,21.9
DD+LVIX+TERM,3,104,3,5,-0.4231669497594685,0.6006542212388621,12,61.9,21.1
DD+LVIX+TERM,3,105,1,5,-0.48382337207105064,-0.29996737446197747,12,64.6,22.3
DD+LVIX+TERM,3,105,2,5,-0.6605108016109512,-0.3663074219578455,12,63.8,22.6
DD+LVIX+TERM,3,105,3,5,-0.4875987514712984,-0.27652453307170555,12,64.1,22.4
DD+LVIX+TERM,3,106,1,5,0.9630326494767962,1.997747831761793,12,66.3,23.1
DD+LVIX+TERM,3,106,2,5,0.9414044982632793,2.034380450326582,12,66.5,23.3
DD+LVIX+TERM,3,106,3,5,1.1147814470803616,2.0922741238572073,12,67.1,23.1
DD+LVIX+TERM,3,107,1,5,1.3750633112945294,2.960416690365622,12,69.1,23.5
DD+LVIX+TERM,3,107,2,5,1.761762225380652,3.8448243328533587,12,69.7,24.2
DD+LVIX+TERM,3,107,3,5,1.4580700292606144,3.1202552342342638,12,69.0,24.2
DD+LVIX+TERM,3,108,1,5,0.7633904185069136,0.3904571563265733,12,71.4,25.1
DD+LVIX+TERM,3,108,2,5,0.665512676646959,0.3257689812248349,12,71.4,24.9
DD+LVIX+TERM,3,108,3,5,1.4497012622366394,0.6929597716042959,12,71.5,24.9
DD+LVIX+TERM,3,109,1,5,-0.7103758531068167,0.7714704186133291,12,74.6,25.5
DD+LVIX+TERM,3,109,2,5,-1.0715781072513475,0.6406268903909077,12,74.7,25.3
DD+LVIX+TERM,3,109,3,5,-0.8459591241586224,1.0402922542533355,12,74.4,25.9
DD+LVIX+TERM,3,110,1,5,2.584636802076496,1.7951180157147721,12,77.1,27.0
DD+LVIX+TERM,3,110,2,5,2.2934852333401987,1.7195354354090278,12,76.5,26.7
DD+LVIX+TERM,3,110,3,5,2.3926294300541135,1.7275830767446836,12,77.0,26.8
DD+LVIX+TERM,3,111,1,5,-1.4995269051588442,-0.07987799647486948,12,79.4,27.6
DD+LVIX+TERM,3,111,2,5,-1.7188910789927612,-0.28271862065602366,12,79.8,27.5
DD+LVIX+TERM,3,111,3,5,-1.962626211415969,-0.504122742633762,12,79.6,27.1
DD+LVIX+TERM,3,112,1,5,0.9080472752003287,0.2527651877332493,12,82.4,28.7
DD+LVIX+TERM,3,112,2,5,0.6634199818219187,0.15043937899189605,12,82.7,29.0
DD+LVIX+TERM,3,112,3,5,0.8449313307152172,0.22299678267633283,12,82.0,28.8
DD+LVIX+TERM,3,113,1,5,0.3061483849626435,1.3066951925428691,12,84.1,29.6
DD+DISP+REL_N,3,1,1,5,0.3589138618960062,1.1286155335758614,24,17.0,7.0
DD+LVIX+TERM,3,113,2,5,-0.09769412621379356,1.0075539622401937,12,85.0,29.9
DD+DISP+REL_N,3,1,2,5,0.10227693438734607,1.0345759976786546,24,17.3,6.8
DD+LVIX+TERM,3,113,3,5,0.18852927209500467,1.1678954729482693,12,85.0,29.7
DD+DISP+REL_N,3,1,3,5,0.41106737976917807,1.1079145236789818,24,17.1,6.9
DD+DISP+REL_N,3,2,1,5,0.7991444970975995,0.7840890613604685,24,22.1,8.6
DD+DISP+REL_N,3,2,2,5,0.6953294339528252,0.6940444118820913,24,22.1,8.9
DD+LVIX+TERM,3,114,1,5,0.3017234517552271,1.4361050927884933,12,87.8,30.4
DD+DISP+REL_N,3,2,3,5,0.7098865288937721,0.705659642068595,24,22.4,8.8
DD+DISP+REL_N,3,3,1,5,-0.7874995104394582,-0.9156086760878934,24,27.3,10.4
DD+LVIX+TERM,3,114,2,5,-0.31172775971787064,1.4849970939895165,12,88.1,31.2
DD+DISP+REL_N,3,3,2,5,-0.5733810851378748,-0.7814773208942315,24,27.7,10.4
DD+DISP+REL_N,3,3,3,5,-0.5523228917352047,-0.7665644891504783,24,27.7,10.4
DD+LVIX+TERM,3,114,3,5,0.11715714325019647,1.5725746586757545,12,87.5,31.1
DD+DISP+REL_N,3,4,1,5,0.4658310332297726,1.3141375763212535,24,32.7,12.0
DD+DISP+REL_N,3,4,2,5,0.5455657919295396,1.3646023907942295,24,33.2,12.0
DD+DISP+REL_N,3,4,3,5,0.9038454432893134,1.5828919715818606,24,32.6,11.7
DD+DISP+REL_N,3,5,1,5,0.6498746845008646,1.2510711567482058,24,37.9,13.8
DD+DISP+REL_N,3,5,2,5,0.8498026565121931,1.3927258562841875,24,37.9,13.8
DD+DISP+REL_N,3,5,3,5,0.6748307160987269,1.2485228838829248,24,37.6,13.8
DD+DISP+REL_N,3,6,1,5,0.22276237577412314,-0.16931174529180276,30,43.0,15.5
DD+DISP+REL_N,3,6,2,5,0.07274271675518205,-0.24422482136281173,30,43.0,15.5
DD+DISP+REL_N,3,6,3,5,0.11133205714915638,-0.22263094832383504,30,43.4,15.5
DD+DISP+REL_N,3,7,1,5,0.215932944535756,1.0281028541729806,18,49.5,17.2
DD+DISP+REL_N,3,7,2,5,1.0713995445778706,1.3731785088373683,18,49.6,17.5
DD+DISP+REL_N,3,7,3,5,0.7853835013032041,1.2553946790701433,18,49.7,17.6
DD+DISP+REL_N,3,101,1,5,-0.24384257034801565,0.06702475289395772,12,53.4,18.8
DD+DISP+REL_N,3,101,2,5,-0.42360273825599815,0.003495981684230824,12,53.4,18.8
DD+DISP+REL_N,3,101,3,5,-0.5511432990627549,-0.08643952368793256,12,53.3,18.8
DD+DISP+REL_N,3,102,1,5,-0.4078745997631556,0.9394130600871838,12,56.1,19.4
DD+DISP+REL_N,3,102,2,5,0.6019288304875456,1.523839885349065,12,55.8,19.1
DD+DISP+REL_N,3,102,3,5,-0.42635689611819033,0.9130171972560109,12,56.1,19.9
DD+DISP+REL_N,3,103,1,5,0.6667467089227876,2.009364766902811,12,58.6,20.8
DD+DISP+REL_N,3,103,2,5,0.5745518575268583,2.197786075157892,12,58.4,20.8
DD+DISP+REL_N,3,103,3,5,0.6512382847515656,2.0138304580061828,12,58.9,20.7
DD+DISP+REL_N,3,104,1,5,-0.6307715184663732,0.3890347557673575,12,62.0,21.5
DD+DISP+REL_N,3,104,2,5,-0.7226625487202983,0.3057660631573275,12,61.7,21.4
DD+DISP+REL_N,3,104,3,5,-0.6353108913834769,0.3814788744488891,12,61.6,20.8
DD+DISP+REL_N,3,105,1,5,-0.30591361490576624,-0.16545975058955217,12,64.4,22.3
DD+DISP+REL_N,3,105,2,5,1.1380968321764906,0.3137287419438768,12,63.9,22.3
DD+DISP+REL_N,3,105,3,5,0.43276975633700115,0.10873180084463999,12,63.6,22.3
DD+DISP+REL_N,3,106,1,5,0.5117175589577165,1.6241675605816968,12,67.1,23.1
DD+DISP+REL_N,3,106,2,5,0.3972689390103945,1.5671074844617523,12,66.8,23.9
DD+DISP+REL_N,3,106,3,5,0.5327625684937181,1.6955260126136718,12,67.2,23.6
DD+DISP+REL_N,3,107,1,5,0.9873991856400519,2.8138832715864255,12,69.4,24.4
DD+DISP+REL_N,3,107,2,5,1.1085753072269173,2.7867411760164167,12,71.0,24.7
DD+DISP+REL_N,3,107,3,5,1.3439364531994966,3.0552080321482524,12,70.2,24.5
DD+DISP+REL_N,3,108,1,5,-0.5906913841278372,-0.3465444779259766,12,72.9,25.1
DD+DISP+REL_N,3,108,2,5,-0.5023905532996642,-0.29277869794466804,12,73.4,25.0
DD+DISP+REL_N,3,108,3,5,-0.2461024471545809,-0.1612052923437288,12,73.1,25.0
DD+DISP+REL_N,3,109,1,5,-0.5089949506533349,1.1848631830662988,12,75.2,25.8
DD+DISP+REL_N,3,109,2,5,-0.6217298599171717,1.118254085846238,12,74.6,25.2
DD+DISP+REL_N,3,109,3,5,-0.8925201553241996,0.9707220335816727,12,75.0,25.7
DD+DISP+REL_N,3,110,1,5,1.8366279957444516,1.4216048529073138,12,77.1,26.7
DD+DISP+REL_N,3,110,2,5,1.9760806738685386,1.5028702901405155,12,76.9,26.6
DD+DISP+REL_N,3,110,3,5,1.5258504953625698,1.296816101489424,12,77.5,26.8
DD+DISP+REL_N,3,111,1,5,-1.1692952333124371,0.21685596500710713,12,79.5,27.7
DD+DISP+REL_N,3,111,2,5,-1.3459284773487508,0.18341208748975327,12,79.6,27.6
DD+DISP+REL_N,3,111,3,5,-1.2823055553247136,0.2916595579825074,12,79.3,27.0
DD+DISP+REL_N,3,112,1,5,0.911612136535386,0.2445161754215857,12,82.7,28.8
DD+DISP+REL_N,3,112,2,5,0.8603430678457287,0.2248610050325603,12,82.1,28.9
DD+DISP+REL_N,3,112,3,5,1.1213656183235858,0.3366492655831919,12,81.6,28.5
DD+DISP+REL_N,3,113,1,5,1.4838341114486369,1.8896143860705144,12,84.8,29.4
DD+CS+LVIX,3,1,1,5,0.5086517627962894,1.2433387540549041,24,17.2,7.0
DD+DISP+REL_N,3,113,2,5,1.3952087683929675,1.9332139117356333,12,84.8,29.8
DD+DISP+REL_N,3,113,3,5,1.2315494149368735,1.7616978408800397,12,84.6,29.7
DD+CS+LVIX,3,1,2,5,-0.12839015210736704,0.9379669567380854,24,17.1,6.9
DD+CS+LVIX,3,1,3,5,0.16943082357702535,1.1257941941710348,24,17.2,6.9
DD+CS+LVIX,3,2,1,5,0.29346064381473297,0.3615262224303383,24,22.4,8.6
DD+DISP+REL_N,3,114,1,5,0.41764167695521476,1.451727906196233,12,87.6,30.4
DD+CS+LVIX,3,2,2,5,0.4668593825510052,0.4972676601110662,24,22.3,8.7
DD+CS+LVIX,3,2,3,5,0.4363742279454694,0.48125279235075574,24,22.1,8.7
DD+CS+LVIX,3,3,1,5,-0.12711792249970497,-0.5306831975674539,24,27.4,10.5
DD+DISP+REL_N,3,114,2,5,0.012467186604756441,1.163673803155868,12,88.2,31.1
DD+CS+LVIX,3,3,2,5,-0.21164548596969124,-0.5672624709104526,24,27.9,10.4
DD+CS+LVIX,3,3,3,5,-0.07164893828987545,-0.5079903025078888,24,27.6,10.3
DD+DISP+REL_N,3,114,3,5,0.4447158124307296,1.3640831415073935,12,87.1,31.3
DD+CS+LVIX,3,4,1,5,0.7462142855749915,1.4431687678539067,24,33.2,12.0
DD+CS+LVIX,3,4,2,5,0.6565113730031302,1.4471788162232722,24,33.0,12.1
DD+CS+LVIX,3,4,3,5,0.730305192510512,1.48237290226437,24,32.8,11.8
DD+CS+LVIX,3,5,1,5,0.6823257752271595,1.3463852682907882,24,38.1,14.0
DD+CS+LVIX,3,5,2,5,0.6824792433865893,1.2877205217105736,24,38.0,14.2
DD+CS+LVIX,3,5,3,5,1.2439068931768025,1.646313567607,24,37.5,14.0
DD+CS+LVIX,3,6,1,5,0.1371504568920233,-0.22517250841174904,30,43.2,15.7
DD+CS+LVIX,3,6,2,5,-0.1887387432895748,-0.38092108347017567,30,43.4,15.4
DD+CS+LVIX,3,6,3,5,0.13842887745720656,-0.229487996575796,30,43.3,15.5
DD+CS+LVIX,3,7,1,5,0.7410342175359412,1.3506789061815236,18,49.3,17.3
DD+CS+LVIX,3,7,2,5,0.5020230426694963,1.1703142732760503,18,50.1,17.7
DD+CS+LVIX,3,7,3,5,1.0608043623318684,1.410706965366495,18,49.8,17.9
DD+CS+LVIX,3,101,1,5,0.003655249964661375,0.17111188097666882,12,52.5,19.2
DD+CS+LVIX,3,101,2,5,0.6228660882704675,0.46260883017890214,12,53.2,18.9
DD+CS+LVIX,3,101,3,5,-0.07775155691504691,0.1370768008376764,12,53.5,18.6
DD+CS+LVIX,3,102,1,5,-0.8849041253486858,0.7432706478043987,12,56.4,19.6
DD+CS+LVIX,3,102,2,5,-1.077139566872461,0.7238789641014052,12,55.7,19.2
DD+CS+LVIX,3,102,3,5,-0.6440169158751136,1.0293657348819392,12,56.4,19.6
DD+CS+LVIX,3,103,1,5,0.5924658180704941,2.01397213593744,12,58.7,21.0
DD+CS+LVIX,3,103,2,5,0.5887650567434549,2.0088622445780797,12,58.1,20.9
DD+CS+LVIX,3,103,3,5,0.7574702581728621,2.1279028517913554,12,58.2,20.5
DD+CS+LVIX,3,104,1,5,-0.8705879168412768,0.502983408759259,12,61.7,21.4
DD+CS+LVIX,3,104,2,5,0.23746689521842118,1.0521859596626655,12,61.6,21.2
DD+CS+LVIX,3,104,3,5,0.002486832779728512,0.934456121331885,12,61.2,21.0
DD+CS+LVIX,3,105,1,5,-1.0973262203385266,-0.4422630927959731,12,64.1,22.6
DD+CS+LVIX,3,105,2,5,-0.2733219410384357,-0.18237593775903996,12,64.1,22.8
DD+CS+LVIX,3,105,3,5,-0.871394668577098,-0.43307069518519314,12,63.5,22.8
DD+CS+LVIX,3,106,1,5,1.3256562567081247,2.183198076625227,12,66.3,23.2
DD+CS+LVIX,3,106,2,5,0.5025394947966144,2.1490367525839837,12,66.6,23.1
DD+CS+LVIX,3,106,3,5,1.0099545145778568,1.9546049280255489,12,66.6,23.1
DD+CS+LVIX,3,107,1,5,0.6521581683160348,3.1998795641865003,12,69.0,23.6
DD+CS+LVIX,3,107,2,5,1.2659342106750657,2.9697024507440406,12,69.3,24.4
DD+CS+LVIX,3,107,3,5,0.984232548543828,2.8838405041472606,12,69.1,24.5
DD+CS+LVIX,3,108,1,5,0.9446727463582649,0.431542891360354,12,71.1,25.2
DD+CS+LVIX,3,108,2,5,1.3498038017682923,0.5869326412011143,12,71.6,24.8
DD+CS+LVIX,3,108,3,5,0.853775258200263,0.4003495586614532,12,72.0,24.7
DD+CS+LVIX,3,109,1,5,-0.7892907732171541,1.302538482457088,12,74.5,25.8
DD+CS+LVIX,3,109,2,5,-0.6596141467348319,1.3586453386017852,12,73.9,25.3
DD+CS+LVIX,3,109,3,5,-0.1706513026501025,1.5510595373336553,12,74.7,25.6
DD+CS+LVIX,3,110,1,5,2.306894403444146,1.7794847836024172,12,76.9,27.3
DD+CS+LVIX,3,110,2,5,2.591209912918318,1.8277061454193235,12,76.2,27.3
DD+CS+LVIX,3,110,3,5,2.0476011549639157,1.667913584524619,12,76.9,26.5
DD+CS+LVIX,3,111,1,5,-1.2956022096885191,-0.0037482017682121493,12,79.7,27.5
DD+CS+LVIX,3,111,2,5,-1.1867024664583472,0.08071044415022012,12,79.7,27.6
DD+CS+LVIX,3,111,3,5,-0.7766468953652111,0.43595346808491703,12,79.6,27.2
DD+CS+LVIX,3,112,1,5,1.0719325470857852,0.31362787134166803,12,82.6,28.7
DD+CS+LVIX,3,112,2,5,1.3589252150285749,0.43850933397931563,12,82.3,29.2
DD+CS+LVIX,3,112,3,5,1.139882633667574,0.33885892128340095,12,81.5,28.8
DD+CS+LVIX,3,113,1,5,1.2308645530351277,1.8593421725383976,12,84.5,29.5
DD+DISP+REL_N+TERM,4,1,1,5,1.0234791852601333,1.4722796024667277,24,16.9,7.0
DD+CS+LVIX,3,113,2,5,0.9107831492723428,1.59807756531855,12,85.0,29.7
DD+DISP+REL_N+TERM,4,1,2,5,0.908927010439388,1.3846644209069272,24,17.1,6.9
DD+CS+LVIX,3,113,3,5,1.3269164128207858,2.0105022720042705,12,84.8,29.7
DD+DISP+REL_N+TERM,4,1,3,5,0.8284099230488678,1.3546678755796246,24,17.2,6.9
DD+DISP+REL_N+TERM,4,2,1,5,0.7603065525360058,0.7600458633247466,24,22.2,8.7
DD+CS+LVIX,3,114,1,5,-0.32094355270766334,1.2330755122122876,12,87.1,30.5
DD+DISP+REL_N+TERM,4,2,2,5,0.9685097562634022,0.9306161759797679,24,21.9,8.8
DD+DISP+REL_N+TERM,4,2,3,5,0.8463572232226543,0.8223379612229962,24,22.3,8.7
DD+DISP+REL_N+TERM,4,3,1,5,-0.17904962601774801,-0.5679481146313882,24,27.1,10.2
DD+CS+LVIX,3,114,2,5,0.3502494066136934,1.529701338401929,12,88.3,30.7
DD+DISP+REL_N+TERM,4,3,2,5,-0.4744560467486748,-0.7338275212463942,24,28.1,10.5
DD+DISP+REL_N+TERM,4,3,3,5,-0.13799110038025086,-0.5414921752538505,24,27.5,10.6
DD+CS+LVIX,3,114,3,5,0.24073104837705828,1.5665600257458985,12,87.9,31.0
DD+DISP+REL_N+TERM,4,4,1,5,0.8151837396717827,1.4391674425125023,24,33.1,12.0
DD+DISP+REL_N+TERM,4,4,2,5,0.5964246085588303,1.354044509389638,24,33.0,11.9
DD+DISP+REL_N+TERM,4,4,3,5,0.6155961157479655,1.330376514526615,24,32.8,11.7
DD+DISP+REL_N+TERM,4,5,1,5,0.9634756386091221,1.4649868288328403,24,38.0,13.8
DD+DISP+REL_N+TERM,4,5,2,5,0.6752689749831979,1.2537459692786113,24,37.6,13.9
DD+DISP+REL_N+TERM,4,5,3,5,0.8171417348569217,1.3522762178554515,24,37.7,13.9
DD+DISP+REL_N+TERM,4,6,1,5,0.22235134305008067,-0.18213064723511466,30,43.0,15.5
DD+DISP+REL_N+TERM,4,6,2,5,0.051356049112996426,-0.2513692297241514,30,42.8,15.5
DD+DISP+REL_N+TERM,4,6,3,5,0.3914519309157486,-0.08366067283682975,30,43.3,15.4
DD+DISP+REL_N+TERM,4,7,1,5,0.7551215515353813,1.3119937883952537,18,49.1,17.0
DD+DISP+REL_N+TERM,4,7,2,5,0.29152039040945266,1.0724441001247322,18,49.9,17.7
DD+DISP+REL_N+TERM,4,7,3,5,0.5640785956698179,1.206023762314633,18,49.7,17.6
DD+DISP+REL_N+TERM,4,101,1,5,-0.3141461988533714,0.04539554163274735,12,53.3,19.0
DD+DISP+REL_N+TERM,4,101,2,5,-0.45938228292986255,-0.031381212136054264,12,53.5,18.6
DD+DISP+REL_N+TERM,4,101,3,5,-0.242498797391024,0.06729307034250967,12,53.4,18.9
DD+DISP+REL_N+TERM,4,102,1,5,0.239295303521268,1.315398320182562,12,56.3,19.3
DD+DISP+REL_N+TERM,4,102,2,5,-0.2244135483378381,0.837167197156187,12,55.6,19.2
DD+DISP+REL_N+TERM,4,102,3,5,-1.2288670095610992,0.6760509633458962,12,56.5,19.8
DD+DISP+REL_N+TERM,4,103,1,5,0.516153079953136,1.9637190730877319,12,58.6,20.5
DD+DISP+REL_N+TERM,4,103,2,5,0.49275936181679025,1.8347252901976485,12,58.6,20.6
DD+DISP+REL_N+TERM,4,103,3,5,0.507786468024083,1.8156901236935357,12,58.9,20.5
DD+DISP+REL_N+TERM,4,104,1,5,-0.770874720460831,0.5145683169231275,12,61.4,21.4
DD+DISP+REL_N+TERM,4,104,2,5,-0.5834579238728671,0.5854283247354629,12,61.2,21.2
DD+DISP+REL_N+TERM,4,104,3,5,-0.671024446301126,0.5804841379314484,12,61.2,21.0
DD+DISP+REL_N+TERM,4,105,1,5,-0.7321517030275324,-0.393325082316643,12,64.0,22.4
DD+DISP+REL_N+TERM,4,105,2,5,-1.2469607585532267,-0.4870317469113083,12,63.9,22.4
DD+DISP+REL_N+TERM,4,105,3,5,-0.5301284032613887,-0.24505661228700595,12,63.7,22.3
DD+DISP+REL_N+TERM,4,106,1,5,0.8970238216406158,1.8457449750762875,12,66.8,23.1
DD+DISP+REL_N+TERM,4,106,2,5,-0.18682009073907255,1.2539060623428495,12,66.5,23.3
DD+DISP+REL_N+TERM,4,106,3,5,0.002398155400609233,1.3408945675269572,12,66.7,23.2
DD+DISP+REL_N+TERM,4,107,1,5,0.330882809097099,2.235435884507808,12,68.6,23.6
DD+DISP+REL_N+TERM,4,107,2,5,0.5427360181159195,2.6043957204450745,12,69.2,24.2
DD+DISP+REL_N+TERM,4,107,3,5,0.6120760592020295,2.633843699988269,12,69.4,24.2
DD+DISP+REL_N+TERM,4,108,1,5,0.03377155775420201,-0.019636562718110637,12,71.3,25.0
DD+DISP+REL_N+TERM,4,108,2,5,0.02526756267615383,-0.018480022747694905,12,71.5,25.0
DD+DISP+REL_N+TERM,4,108,3,5,0.24637921158488227,0.09732428363527336,12,71.5,24.9
DD+DISP+REL_N+TERM,4,109,1,5,-0.8998479769282505,0.6064544966040947,12,74.4,25.8
DD+DISP+REL_N+TERM,4,109,2,5,-1.307875477583885,0.4391771153701624,12,74.3,25.3
DD+DISP+REL_N+TERM,4,109,3,5,-0.6182444997104227,0.7847030321682695,12,74.6,25.9
DD+DISP+REL_N+TERM,4,110,1,5,2.3155029639292413,1.5693420247373477,12,76.8,27.1
DD+DISP+REL_N+TERM,4,110,2,5,2.178312433017536,1.5889153629506096,12,76.9,26.9
DD+DISP+REL_N+TERM,4,110,3,5,2.816723595845479,1.7096852305645496,12,77.0,26.8
DD+DISP+REL_N+TERM,4,111,1,5,-1.272494725832055,0.14541509592069846,12,79.5,27.7
DD+DISP+REL_N+TERM,4,111,2,5,-1.2013382840364129,0.1759046588140379,12,79.5,27.7
DD+DISP+REL_N+TERM,4,111,3,5,-1.061647748200184,0.24570668682231295,12,79.2,27.3
