date,pi_panic,cs_mom_short,cs_mom_mid,cs_mom_long,mom_overall,cs_disp_short,cs_disp_mid,cs_disp_long,pi_panic_freq_6mo,pi_panic_freq_12mo,past_sharpe_12mo,cs_skew_short,cs_skew_mid,cs_skew_long,cluster
2020-07-31,1,0.16363650415224706,0.032160310767851905,0.07457019172511128,0.09012233554840343,0.5566035090967029,0.9188331499084417,1.076921444465801,0.8333333333333334,0.4166666666666667,1.357156167124153,13.83311226327984,10.933704860101567,12.065753940590119,1
2020-08-31,0,0.19832885404165462,0.0809555219348476,0.13808463595979703,0.13912300397876642,0.541851150564771,1.0131696432674366,1.3661930058073366,1.0,0.5,1.4896722823010549,9.064550893536625,11.263266145501238,15.754873686929024,1
2020-09-30,0,0.14781952612097116,0.2039090401918913,0.15611418860146964,0.16928091830477734,0.4806136362944161,0.8369205262469923,0.9999125697630289,0.8333333333333334,0.5,1.9278512964445123,16.924043704908076,7.532757989833717,8.476006049082756,1
2020-10-30,0,0.05667237789020877,0.22468408545686497,0.12190551863803413,0.13442066066170263,0.3580279023018408,0.8107102693758226,1.0791200947155037,0.6666666666666666,0.5,2.038710533081639,6.902038936225899,6.1826693698858595,8.858792475367988,1
2020-11-30,0,0.036832488096660815,0.2553543383997955,0.10336493786231238,0.13185058811958958,0.307040129383363,0.7604651585751955,0.9481328388124765,0.5,0.5,2.3196587478343806,5.096771379858348,6.287786477162284,6.794523558590327,1
2020-12-31,0,0.22018367063669586,0.5042637705155903,0.3290823293000933,0.3511765901507931,0.4224131840797781,1.1593790372028359,1.4470811174670213,0.3333333333333333,0.5,2.2243012032728684,7.847188591394312,14.574795923245597,12.942411937217631,1
2021-01-29,0,0.2559992188851452,0.48605480917103183,0.5495233822527108,0.43052580343629593,0.4371995135162695,0.9797488345069923,1.421745227757032,0.16666666666666666,0.5,2.2992644418406245,5.9390677848118365,8.966125280106953,7.603027169477153,1
2021-02-26,0,0.320682801371568,0.5971339459144652,0.8505865930101317,0.5894677800987216,0.9144249380134937,2.0510673331283034,2.647181733287394,0.0,0.5,2.017836890657614,18.028824507449166,20.294588067854665,15.206575119708916,1
2021-03-31,0,0.295779134003754,0.6403580733166726,0.9880506914184783,0.6413959662463017,0.6120219644777353,1.3508753124532633,2.1012228051599116,0.0,0.4166666666666667,2.2282153523915627,10.121218002408016,10.969916872914217,8.534126938724425,1
2021-04-30,0,0.17638656580750242,0.6405560018440507,1.0203162045638385,0.612419590738464,0.5378196404790241,1.398385269618036,2.4829389082569753,0.0,0.3333333333333333,2.1634823456688372,18.94618614066612,12.662208692831431,12.93171261296471,1
2021-05-28,0,0.10658957705363133,0.5606595093903234,0.8563922697651651,0.5078804520697067,0.38650170148892454,1.1519374147512687,1.9108926555392811,0.0,0.25,2.3896370781480307,20.137341040100836,13.952895631742436,11.606141848220343,0
2021-06-30,0,0.0674041129756126,0.49244518103945545,0.7779312298517244,0.44592684128893084,0.2729362592495209,0.9230810912422052,1.6865408749411688,0.0,0.16666666666666666,1.7785680933564427,5.397257277811503,8.38450228513961,12.743064308748913,1
2021-07-30,0,0.0535754568563689,0.4010643449529021,0.7741515626453384,0.40959712148486976,0.2863003482327255,0.8997997031472246,1.6496880085176402,0.0,0.08333333333333333,2.364219418934936,10.656286089706246,9.267939618729788,10.734411894646477,1
2021-08-31,0,-0.005073776855372809,0.18812472718026801,0.6381410243440072,0.2737306582229675,0.22940553368223254,0.5581634403555433,1.1866611436008174,0.0,0.0,1.6467768147476383,5.550529539827671,6.494372238901999,7.768297825114688,0
2021-09-30,0,0.012196336369526072,0.1319262929029616,0.5916783326943886,0.2452669873222921,0.22283919881057568,0.47890528805161114,1.1764445668363486,0.0,0.0,1.4578846361916802,3.731629482226687,5.5280525646307765,8.15255700256531,0
2021-10-29,0,-0.021104390432247152,0.04970138104686965,0.46019536003541356,0.16293078355001203,0.23980074164958973,0.4472527136005217,1.062179486999207,0.0,0.0,1.655288811097152,9.849602627173974,6.923128237644571,8.628935054806027,0
2021-11-30,0,0.0068309612088498835,0.035956473395178726,0.3673086014248457,0.13669867867629146,0.22159322388187164,0.41134773713003137,0.9374165080213279,0.0,0.0,0.8047138414791726,4.369287197440645,6.006102110001181,7.7690367763653905,0
2021-12-31,0,-0.03898511806836297,-0.030408591876036558,0.16142757707068583,0.0306779557087621,0.21447651472585189,0.37004370968965067,0.6549446964681223,0.0,0.0,1.2112441573212274,1.4790344914819844,3.4607762052076967,4.174316125654141,0
2022-01-31,0,-0.020289009522644973,-0.023293557283735375,0.09917952839542689,0.01853232052968218,0.2209015035111947,0.3734785577829435,0.5665853006498283,0.0,0.0,1.4118294230609096,1.7358138766847535,4.137823318273426,4.8633459525961245,0
2022-02-28,0,-0.08883955608646563,-0.10790142893888284,-0.037297710928412775,-0.07801289865125376,0.20254966169098115,0.3063873396608213,0.43767425386470155,0.0,0.0,1.1522248981354115,-0.008496445772665485,0.6188419177354707,1.6845280008618644,0
2022-03-31,0,-0.066362534661776,-0.10198515419906716,-0.07267603520479263,-0.08034124135521191,0.22385340725959726,0.3359269157809026,0.4397485893597603,0.0,0.0,1.00447674774064,2.2592088403941366,1.0600210125324259,2.2783053095943315,0
2022-04-29,1,-0.01608100636030809,-0.07623543494753243,-0.06750139479339866,-0.05327261203374639,0.26355275247782617,0.35731464477878655,0.4515874827233217,0.0,0.0,1.045025108991419,6.357734295056682,1.817404695219555,3.117869836787751,0
2022-05-31,1,-0.10294437272407193,-0.15223570166028852,-0.1513759164810004,-0.13551866362178697,0.22917845945536275,0.34185473351580153,0.42732675815333304,0.16666666666666666,0.08333333333333333,1.1829001018244338,2.268795982566229,0.9710550936443254,2.9413897265917397,0
2022-06-30,1,-0.07477111634420358,-0.15106989665045656,-0.15964490224503422,-0.12849530507989812,0.22719114957247133,0.3569765670906201,0.4270123689960777,0.3333333333333333,0.16666666666666666,1.1069676205376862,1.4478895287392708,1.2563480379956193,2.0174749363554105,0
2022-07-29,1,-0.12204632382585137,-0.20609363069201486,-0.226568747399141,-0.18490290063900242,0.21417842421856503,0.3106742477951464,0.36913190626228737,0.5,0.25,1.0693462380170435,1.6535757198040284,1.13578869300003,1.069255417375936,0
2022-08-31,1,-0.0026853159301669753,-0.12563728538166902,-0.16934212136380075,-0.09922157422521223,0.22803751334493333,0.31896469014093065,0.38732198896006664,0.6666666666666666,0.3333333333333333,1.4588653145655042,2.991714727590117,1.5492501791320403,1.099000064598598,0
2022-09-30,1,0.023466085010394353,-0.11626025897121012,-0.16823462054304605,-0.08700959816795394,0.26757674999767633,0.32091725634600315,0.3810333644313806,0.8333333333333334,0.4166666666666667,1.3446435839768778,4.194388067728987,1.8957400667172661,1.1071261319776173,0
2022-10-31,1,-0.07473148265503647,-0.16585881705236644,-0.24276727888894015,-0.1611191928654477,0.23085300187182345,0.3019714534393838,0.3487228057621541,1.0,0.5,1.427466771473359,3.361736576479025,1.4958457680087982,0.9449844523652992,0
2022-11-30,1,0.02354757611688175,-0.07216914205432619,-0.1615533284543476,-0.07005829813059734,0.2499584308805004,0.360479600934407,0.41526323145961297,1.0,0.5833333333333334,2.1767771731992216,2.9585624707572262,3.062955924575353,2.1771201348516867,0
2022-12-30,1,0.0326110322026318,-0.008149333074691407,-0.12065469863610989,-0.032064333169389836,0.2678624378090777,0.37725075101198524,0.43636496098631206,1.0,0.6666666666666666,1.6519265906332834,3.512953771476779,2.4625929399838347,3.1884512739226087,0
2023-01-31,1,-0.016420357434751898,-0.03389264092585846,-0.15957587120629682,-0.06996295652230239,0.33022394062079946,0.46112376500401775,0.4529631520936391,1.0,0.75,1.6698202321131155,10.607794541848591,6.158244560755059,5.298888536384776,0
2023-02-28,1,0.11202072836624768,0.07182051911495396,-0.041229349114059316,0.047537299455714103,0.321995439749628,0.493377671003545,0.4547349046939032,1.0,0.8333333333333334,2.7903203139834347,7.963335048274585,11.918330193894075,4.423083040747967,1
2023-03-31,1,0.039960714798366284,0.07630103655615776,-0.027060302453864,0.029733816300220012,0.26538580063988937,0.4435300400577732,0.45562137636157063,1.0,0.9166666666666666,2.2395069486106363,6.218888815543342,8.143339339834515,3.239575762607823,0
2023-04-28,0,-0.018668064386120637,0.019505281031480498,-0.02342428406413516,-0.007529022472925099,0.2860261376595819,0.44802980454987396,0.5005727431716221,1.0,1.0,1.6039549259033696,4.720645577224047,6.499063904486,4.3118696897349915,0
2023-05-31,0,-0.03144966922924186,0.006788705399233354,-0.01564343708741043,-0.013434800305806313,0.25974288604388607,0.48267360931753367,0.5571389152304373,0.8333333333333334,0.9166666666666666,1.669099629121394,4.841535425121229,8.765143071315816,6.413624288539479,0
2023-06-30,0,-0.03650350305452863,0.016455549726199115,-0.018524175603245485,-0.012857376310525,0.273762136107232,0.4977031715969261,0.5637404200625672,0.6666666666666666,0.8333333333333334,1.8964876637287276,3.524891680135718,7.292138963832941,7.143373247397831,0
2023-07-31,0,0.05017251850233111,0.04220992468976001,0.07200566038238485,0.05479603452482532,0.278593619511023,0.46352203652285995,0.6178940187094397,0.5,0.75,1.8528312770095652,2.9666877585932356,4.048454562775182,9.543155826797996,1
2023-08-31,0,0.10833740268326487,0.07960155374235656,0.10975005365630043,0.09922967002730727,0.2914295576224572,0.4665941803603858,0.6187496173154643,0.3333333333333333,0.6666666666666666,1.8308259270521305,4.032855059189952,4.39531762346322,9.736834340380144,1
2023-09-29,1,0.023983738340430646,0.026355475470957693,0.06279800060517941,0.03771240480552258,0.2761946283919239,0.4218192897034798,0.6464059118684471,0.16666666666666666,0.5833333333333334,1.6398148786779867,4.817740623712275,3.335866504692781,13.04954177301982,1
2023-10-31,1,-0.047775232611925525,-0.030753465188570497,0.02426819519153375,-0.018086834202987425,0.2818838757128453,0.44141985320382543,0.7239773987564985,0.16666666666666666,0.5833333333333334,1.5644428883372055,9.66875067011873,7.486961328174663,15.375645957642616,0
2023-11-30,1,-0.11205721594583251,-0.07164146943636196,-0.07885026699711378,-0.08751631745976941,0.2780534541600608,0.41835711929545727,0.5966212445225014,0.3333333333333333,0.5833333333333334,1.7189568019037276,15.751629038288641,7.50194906188216,11.516865057410481,0
2023-12-29,1,0.0025273454060324788,0.01441866805070317,-0.008337625553805152,0.002869462634310165,0.3646391308281071,0.5239740387202759,0.6642707926097772,0.5,0.5833333333333334,1.8606586808357575,12.572705445032632,8.586731047399587,10.054888014992667,1
2024-01-31,1,0.15269550698268475,0.11138286576894063,0.11183378275469011,0.1253040518354385,0.40133912592121623,0.5613313956089392,0.7156999417803785,0.6666666666666666,0.5833333333333334,1.7652424527396875,7.806283845031717,6.805198696313146,8.861778713087265,1
2024-02-29,1,0.09864943845184593,0.06232328280223827,0.08014360832735476,0.08037210986047964,0.35842541905919856,0.5151718478472876,0.7054550357275284,0.8333333333333334,0.5833333333333334,1.7445803489308096,6.669287902029995,6.155908284303328,8.965352163611216,1
2024-03-28,1,0.13260323708148417,0.1210174502191543,0.17076317997216942,0.14146128909093594,0.404476464285681,0.591239334012827,0.7871927723067518,1.0,0.5833333333333334,1.8698808356705963,5.458625193184531,5.921453174055644,6.984167038815059,1
2024-04-30,1,0.1005246666939393,0.19869432750660274,0.21360801601772722,0.17094233673942308,0.36628605173362017,0.6507198851706513,0.8253348790046635,1.0,0.5833333333333334,1.9268830018796994,5.824519606642658,6.479782424664178,7.447628165550459,1
2024-05-31,1,-0.018692193554385065,0.13680321197323583,0.1056881191791027,0.07459971253265114,0.2947016828195652,0.5793224000956767,0.6949227352308491,1.0,0.6666666666666666,2.0372547330501307,4.98393117742183,5.407750550031332,5.762262673311621,1
2024-06-28,1,0.025004292750661156,0.16228867201266944,0.12761805526079995,0.10497034000804352,0.31575842373013735,0.5896791153180042,0.6939418000725908,1.0,0.75,2.325685818224083,5.564638308121549,5.11764891505265,5.049047383802938,0
2024-07-31,1,-0.010496114169783955,0.10912128679475425,0.09405317787861389,0.06422611683452806,0.2954917358020872,0.5601232033694252,0.6229607468284388,1.0,0.8333333333333334,2.3170507565635803,8.034590320361257,6.306193217488573,4.692710758595198,1
2024-08-30,1,0.0771261352822551,0.1342650585609103,0.2285992475184579,0.14666348045387445,0.3068768141372574,0.5269749126414819,0.6947048801320754,1.0,0.9166666666666666,2.4073399699266482,7.414858148049651,5.839072208618026,4.522105026012772,0
2024-09-30,1,0.055213954671025356,0.07869332178067896,0.2451903811310839,0.1263658858609294,0.29356639940099916,0.4980321216354957,0.7482658459045639,1.0,1.0,3.0766487191689444,5.035387509569472,5.072751129307987,5.468931154096576,0
2024-10-31,1,0.043735064057843887,0.09687934893725214,0.24613631930861718,0.1289169107679044,0.29553339974028675,0.5417196835343057,0.842017441733579,1.0,1.0,2.5328931819244382,7.048717881792204,6.3458426311826095,7.962560663968787,1
2024-11-29,1,0.02931861351942047,0.08251059688362242,0.22560576222461667,0.11247832420921984,0.29149704721257247,0.5067048156101305,0.9865793615007326,1.0,1.0,2.1626635329170556,4.388665206441185,4.936171388193543,15.700766929732465,1
